_id,OrderID,OrderDate,CustomerName,Product,Quantity,UnitPrice,TotalAmount
654c480aff5785af88b6ef93,1001,2023-11-08,John Doe,Product A,5,10.99,54.95
654c480aff5785af88b6ef94,1002,2023-11-08,Jane Smith,Product B,3,12.99,38.97
654c480aff5785af88b6ef95,1003,2023-11-09,Bob Johnson,Product C,2,8.49,16.98
654c480aff5785af88b6ef96,1004,2023-11-09,Alice Brown,Product D,7,5.99,41.93
654c480aff5785af88b6ef97,1005,2023-11-10,Mike Wilson,Product E,4,14.99,59.96
654c480aff5785af88b6ef98,1006,2023-11-10,Lisa Davis,Product F,2,18.99,37.98
654c480aff5785af88b6ef99,1007,2023-11-11,Sam Roberts,Product G,3,22.49,67.47
654c480aff5785af88b6ef9a,1008,2023-11-11,Laura White,Product H,1,9.99,9.99
654c480aff5785af88b6ef9b,1009,2023-11-12,Mark Johnson,Product I,6,7.49,44.94
654c480aff5785af88b6ef9c,1010,2023-11-12,Emily Lee,Product J,4,11.99,47.96
